ID,Comment Text,Label,Token Count
167,"Thật lòng mà nói, mình thấy mọi người đang hơi quá khích rồi. Chuyện tình cảm là chuyện riêng tư của người ta, sao phải xăm soi đời tư vậy? Hơn nữa, cứ đổ hết mọi tội lỗi lên đầu một người có công bằng không? Suy cho cùng, chúng ta đâu có ở trong cuộc để biết rõ mọi chuyện. Mong mọi người bớt phán xét, cho anh Soo Hyun một con đường sống.",Ủng hộ,92
168,"Mình thấy mọi người đang khắt khe với anh Soo Hyun quá! Showbiz mà, đâu ai hoàn hảo đâu. Chuyện riêng tư thì nên để người ta tự giải quyết, đừng đào sâu quá khứ làm gì. Thay vì chỉ trích, hãy nhìn vào những cống hiến của anh ấy cho điện ảnh đi. Diễn viên thực lực thì nên được tôn trọng chứ!",Ủng hộ,77
169,"Drama căng đét! Thôi thì cứ hóng xem thực hư thế nào đã. Mà công nhận anh Soo Hyun đóng phim vẫn đỉnh của chóp, không thể phủ nhận tài năng được. Biết đâu sau cơn mưa trời lại sáng, chờ ảnh comeback với dự án mới xem sao!",Ủng hộ,60
170,"Ủa rồi mọi người định vùi dập anh Soo Hyun đến bao giờ vậy? Đời tư nghệ sĩ phức tạp ai chẳng biết, có mỗi chuyện bé tí xíu xé ra to. Chuyện cũ mèm khơi lại làm gì khi người ta đang cố gắng làm việc. Tin Dispatch thì tin sao được, cái page đó moi móc đời tư nghệ sĩ ai cũng ngán ngẩm. Thôi thì mong anh vượt qua giai đoạn này, em vẫn đợi phim mới của anh.",Ủng hộ,95
171,"Drama này căng thật sự! Nhưng mà tui thấy mọi người đang vội phán xét Kim soo hyun quá. Thử đặt mình vào vị trí ảnh xem, bao nhiêu áp lực đổ dồn như vậy, ai mà chịu nổi. Còn chuyện Kim sae ron, giờ người ta không còn nữa rồi, khui lại mấy chuyện cũ để làm gì? Thay vì ném đá, sao không nhớ về những vai diễn xuất sắc của Kim soo hyun nhỉ? ""Vì Sao Đưa Anh Tới"" vẫn là tượng đài đó thôi!",Ủng hộ,112
172,"Thật sự khó tin những gì đang diễn ra. Không ai có quyền phán xét cuộc đời người khác, đặc biệt là khi chúng ta chỉ biết một phần nhỏ sự thật. Chuyện quá khứ hãy để nó ngủ yên, tập trung vào tài năng và những đóng góp của Kim Soo Hyun cho nghệ thuật đi! Anh ấy đã cống hiến rất nhiều và xứng đáng được tôn trọng.",Ủng hộ,78
173,"Thật nực cười khi mọi người đổ dồn mọi tội lỗi lên Kim Soo Hyun. Hãy nhớ ai là người lái xe gây tai nạn đi. Đến giờ phút này, tôi vẫn thấy Sae Ron và công ty quản lý của cô ấy đang cố tình dìm anh ấy để đánh lạc hướng dư luận khỏi những sai lầm của cô ta.",Ủng hộ,67
174,Tôi thấy mọi người khắt khe với Kim Soo Hyun quá. Ai mà chưa từng có quá khứ? Đừng vì vài tin đồn chưa kiểm chứng mà phủ nhận hết những đóng góp của anh ấy cho nền điện ảnh Hàn Quốc. Tôi tin tưởng vào con người và tài năng của Kim Soo Hyun.,Ủng hộ,60
175,"Ủa rồi Dispatch định lật thuyền thành công à? Đào lại chuyện cũ xới lên chi vậy? Riêng vụ tin nhắn Telegram, Viện Garosero có chắc là mình không vi phạm quyền riêng tư không? Thương Soo Hyun, bao nhiêu năm xây dựng sự nghiệp vững chắc, giờ cứ hở ra là bị réo tên. Người ta là diễn viên thực lực, tập trung đóng phim thôi được không? Còn hợp đồng quảng cáo chấm dứt thì hơi quá đáng rồi đấy. Đợi xem phim mới của anh thôi!",Ủng hộ,111
176,"Mấy bạn drama queen bớt làm lố dùm cái đi. Anh Soo Hyun nhà người ta đóng phim cực khổ, tự nhiên lôi chuyện cá nhân từ tám hoánh nào vào bôi nhọ. Người ta là diễn viên, không phải thánh sống, đừng có ép người quá đáng! Anti fan rảnh quá thì đi kiếm việc gì đó có ích hơn đi, đừng có núp sau màn hình mà gõ phím anh hùng bàn phím. Tẩy trắng cái gì? Người ta vốn dĩ có đen đâu mà tẩy? Phim anh ấy vẫn đỉnh của chóp, tôi vẫn xem ầm ầm!",Ủng hộ,123
177,"Mọi người ơi, mình thấy hơi lạ khi ai cũng vội vàng phán xét anh Soo Hyun trong khi chưa ai thực sự biết chuyện gì đã xảy ra. Đừng quên những vai diễn xuất sắc, sự cống hiến của anh ấy cho điện ảnh Hàn. Thay vì ném đá, tại sao không cho anh ấy cơ hội để giải thích rõ ràng hơn?",Ủng hộ,73
178,"Mình thấy mọi người khắt khe với anh Soo Hyun quá. Ai cũng có quá khứ, quan trọng là hiện tại anh ấy vẫn đang nỗ lực làm việc và cống hiến cho nghệ thuật. Sao cứ phải đào bới chuyện cũ rồi vùi dập người ta vậy?",Ủng hộ,55
179,"Thấy mọi người ném đá anh Khởi tố nhanh nhỉ? Chờ tòa phán quyết rồi hả phán xét. Thầm nghĩ showbiz phức tạp thật, thêm mắm dặm muối, nửa sự thật nửa tin đồn bao giờ mới hết drama... Rồi sự nghiệp ảnh hưởng chưa một ai chịu trách nhiệm, dễ quá ha?",Ủng hộ,69
180,"Chuyện tình cảm phức tạp ai mà không trải qua. Người nổi tiếng cũng là người chứ có phải thánh thần đâu mà soi mói từng li từng tí. Thấy diễn xuất của Soo Hyun vẫn đỉnh là được, cần gì chuyện đời tư làm thước đo tài năng!",Ủng hộ,54
181,"Này mọi người, drama căng đét! Biết hết đầu đuôi rồi mới thấy báo chí nhiều khi loạn xì ngậu cả lên. Chuyện riêng tư của người ta mà có vẻ bị bới tung như đào tẩu ho nhỉ? Đảo chiều 180 độ từ chuyện nam thần và tài năng, giờ thành lùm xùm ảnh hưởng sự nghiệp. Công ty thì xiết nợ đúng phũ. Tôi thì thấy Soo Hyun đúng là bị dồn vào chân tường. Sao không ai nghĩ thông tin Dispatch có phải một chiều không nhỉ? Thương. Diễn xuất thì thừa nhận là đỉnh của chóp, dù thế nào vẫn cày phim anh dài dài",Ủng hộ,130
182,"Drama này thực hư thế nào chỉ người trong cuộc mới rõ. Chỉ mong anh Soo Hyun vượt qua giai đoạn khó khăn này, sớm lấy lại phong độ, cho ra những tác phẩm chất lượng để vực lại tinh thần fans hâm mộ. Chứ mấy ""tin nhắn cầu cứu"" với ""giấy báo nợ"" đọc đã thấy mệt dùm. Cbiz thì sập real còn Kbiz là toàn dựng story ác liệt. Diễn bi ác liệt thì flop hết. Mong chờ màn phản dame thuyết phục của anh!",Ủng hộ,107
183,"Khổ thân idol của tôi, dính phải cái ""gông"" dai như đỉa. Trước còn thấy Kim Sae Ron tiếc là diễn viên có triển vọng, giờ chỉ thấy... diễn giỏi thật. 700 triệu won, rồi còn tung clip nhắn tin các kiểu, thảo nào vàng thật thì sợ gì lửa. Cứ phải ""cảm ơn"" ai đó giấu mặt giúp anh giai tỉnh cả ngủ. Sốc tạm thôi, dù sao vẫn hóng phim tiếp theo của Kim Soo Hyun nhá! Anti nói lời cay đắng chi cho độc mồm... chờ đấy sang năm lại đón ảnh ảnh nhận Daesang cho mà xem!",Ủng hộ,133
184,"Thấy mọi người bới chuyện của Kim Soo Hyun, tôi lại thấy anh đang trải qua áp lực khủng khiếp chứ chẳng sung sướng gì. Anh ấy đã cố gắng im lặng để bảo vệ mọi người xung quanh mà vẫn bị lôi vào hết scandal này đến scandal khác. Có lẽ mọi sự bất ổn bắt nguồn từ những người cố gắng dựa dẫm vào danh tiếng của anh nhỉ? Thôi thì chúc anh giữ vững tâm lý và tập trung vào sự nghiệp diễn xuất. Diễn viên phải tỏa sáng trên màn ảnh chứ không phải trên mặt báo lá cải. Phim mới của anh vẫn đỉnh như thường, đừng để ý chuyện ngoài lề mà ảnh hưởng đến bản thân nhé! Fan vẫn luôn ở đây! À, chuyện tình cảm thì là của đôi bên, người ngoài bàn ra tán vào làm gì.",Ủng hộ,167
185,"Tóm lại anh tôi đóng vai bao dung từ bao giờ í? Giả sử tin nhắn cầu cứu là thật thì người bị réo đầu tiên chắc chắn là tôi, thà đi cúng bái xin vía thiện lành còn hơn. Tiền thì em ấy tự làm tự chịu chứ mắc gì gold medalist haha.",Ủng hộ,63
186,"Đọc drama xong tôi thấy thương Soo Hyun ghê. Riết rồi thành cái bóng cho thiên hạ lùm xùm! Khổ thân, nghệ sĩ gì mà hết bị lôi làm chỗ dựa PR ké lại đến hứng đủ gạch đá từ trên trời rơi xuống! Lèo lái dư luận giờ tài thật, hóng cú “bật” ngoạn mục xứng tầm Kim tổng! Xem diễn mới là chân ái, mấy chuyện riêng tư showbiz này tin làm gì cho mệt cái đầu. Mà ảnh diễn đỉnh thế kia bỏ qua thì chịu sao nổi!",Ủng hộ,113
187,"Tin tôi đi, mấy tờ báo lá cải chỉ thích thêu dệt thôi. Ai mà chả có quá khứ, hơn nữa đời tư của người nổi tiếng thì mình là người ngoài có biết chắc được cái gì đâu. Kim Soo Hyun, fighting!",Ủng hộ,50
188,"Drama này đúng là cuốn mà Giựt title nhiều quá đi à. Từ lúc chuyện còn chưa đâu vào đâu, bao nhiêu báo đăng bài giật gân rồi Chẳng qua người ta nổi tiếng nên dễ bị chú ý hơn Ai cũng mong chờ được vùi dập người nổi tiếng sao Quản lý nghệ sĩ nên dứt khoát trong công việc là đúng chứ làm ăn ai chẳng có rủi ro. Thêm cái nữa không hiểu lắm, Kim So Hyun lúc mà khốn đốn sự nghiệp quay cuồng đi gây tai hoạ còn người không thấy đâu, chắc chắn sẽ chả phản hồi rồi Bây chưa xong xui hết mọi thứ mấy bố đào tin bắt người ta trả lời Cạn lời",Ủng hộ,135
189,"Mạng lại drama đỉnh của chóp! Thực hư thế nào thì chỉ người trong cuộc rõ, nhưng anti-fan được dịp cười quá trớn rồi đấy. Anh Soo Hyun bao năm sự nghiệp lẫy lựng dễ gì sụp đổ vì mấy trò con kiến này! Ủng hộ anh diễn xuất hay, mấy vụ đời tư để sau đi nhá. Khéo khi tất cả lại đâu vào đấy thôi vì thường thì những chuyện này cứ im rồi hết ạ",Ủng hộ,90
190,"Tin tôi đi mọi người ạ, đừng vội ném đá ai cả. Showbiz ảo diệu lắm, chín tầng mây luôn có tin mật, nửa sự thật là đỉnh cao đấy, quan trọng cả cái thế lực đằng sau bức màn diễn nha",Ủng hộ,52
191,"Rồi rồi, vụ gì mà căng thế. Không có lý rồi ào vô cắn người ta vậy trời? Chờ hai bên tường thuật hết hẵn đi mấy thánh ơi. Ông Kim Soo Hyun mà ""lạ"" thiệt thì quay xe cũng chưa muộn. Drama nhiều khi cốt truyện éo ai ngờ tới ý!",Ủng hộ,66
192,"Mấy thánh phán với thám tử mạng toàn đi hóng hớt lặt vặt rồi xâu chuỗi. Chuyện người ta yêu đương, chia tay, mắc nợ là chuyện đời tư, pháp luật có ý kiến gì đâu. Tìm đến người yêu cũ không được lại thành tội tình. Có gan hốt hết tin nhắn trong máy người ta đi rồi hẵng hay. Động tí là tẩy chay với chấm dứt hợp đồng, các nhãn hàng này tính rẻ rúng vậy á? Kệ các bạn xâu xé, tôi vẫn xem phim anh tôi đóng đầy đủ.",Ủng hộ,113
193,"Thật ngớ ngẩn! Chỉ vì tin đồn mà đánh giá một con người, phủ nhận hết những cống hiến của anh ấy trong nghề ư? Bám vào đời tư người khác rồi buông lời ác ý thì hay ho lắm sao? Kịch bản cuộc đời họ, họ tự diễn, chúng ta xem thôi, đâu cần thẩm phán làm gì! Tin vào khả năng diễn xuất và chờ đợi các tác phẩm chứ hơi tí liền đòi hủy hoại sự nghiệp thì khác gì gián tiếp giết người đâu!",Ủng hộ,106
194,"Drama này căng thật! Nhưng mà, nghĩ kĩ lại thì ai đúng ai sai cũng khó nói hết được ghê. Biết đâu lại có khúc mắc gì đó mà mình chưa biết thì sao? Thôi thì cứ drama qua phim hãy cứ ra, ủng hộ anh đẹp diễn xuất đã. Đến lúc có hồi kết thì phán xét sau vậy",Ủng hộ,68
195,"Thế giới showbiz vốn khắc nghiệt; chỉ từ thông tin một phía đã quay lưng với Kim Soo Hyun nhanh như vậy sao? Anh ấy chọn sự im lặng - liệu có phải vì đang cố bảo vệ ai đó? Chờ đợi một lời giải thích thấu đáo từ chính anh ấy, phán xét vội vàng chẳng giải quyết được gì.",Ủng hộ,69
196,"""Ơ hay, mấy bạn rảnh quá à? Chuyện người ta hẹn hò với ai, giúp ai, mắc nợ ai là chuyện riêng, có phạm pháp đâu mà xúm vô phán xét ghê vậy? Soo hyun diễn xuất đỉnh chóp bao năm, hy sinh vì nghệ thuật muốn đời, giờ chuyện cá nhân bị bới móc như tội phạm chuyên án í. Rồi mấy cái “chuyên gia bóc phốt”, ""thánh đào mộ"" biết bao nhiêu phần trăm là sự thật mà hô hào như đúng rồi. Tội anh tôi . Nghệ sĩ cũng là người mà, cũng có lỗi lầm, cũng có quyền riêng tư chứ bộ """,Ủng hộ,131
197,"Mấy bạn đào từ đời Tống tới giờ đúng lèo lái drama đỉnh cao. Chuyện người ta kín tiếng, lịch sự, ai dè thành cái cớ để xâu xé. Chả hiểu ""người quen biết"" kiểu gì toàn phanh phui nhau trên mạng thế này. Tới chịu với giới showbiz! Ai từng hợp tác với Kim Soo Hyun chắc hiểu ảnh là người thế nào, mình tin vào nhân phẩm hơn mấy bài báo giật tít",Ủng hộ,89
198,"Drama căng đét! Thực ra, scandal tình ái chấn động Kshow thì bao năm có khi mới xuất hiện một lần. Ai theo nghiệp diễn chẳng sợ một ngày bị bóc phốt cho tan tành sự nghiệp xây dựng bao năm. Kim Soo Hyun lần này chắc áp lực hơn núi, xem clip phỏng vấn thấy rõ mệt mỏi rã rời ý. Công ty quản lý thay nghệ sĩ ""dọn dẹp chiến trường"" rồi truy thu như vậy thấy hơi rợn người. Nhưng nói đi cũng phải nói lại đời ai chẳng có góc khuất, cái hào quang đôi khi đè chết con người. Sa nghiệp lao đao đến nơi rồi, các nhãn hàng thi nhau quay lưng ghê quá. Chạy đường dài thì ""tồn tại"" đã quý rồi chứ ai sống mãi trên đỉnh vinh quang làm gì, thôi thì tin ảnh comeback, tin phim mới bù đắp. Lượm page đi chứ antifandom nó đẩy down drama sập luôn giờ Soo Hyun èo uột lắm rồi, thả một like hi vọng anh sớm thoát bão chấn địa ấy.",Ủng hộ,220
199,"Ô kê! Showbiz Hàn đâu phải vườn hoa, ai chẳng có phốt. Đời tư sao kéo bằng diễn xuất đỉnh chóp được! Mà cái giới này ghét bỏ hay nuông chiều đều ảo. Đến fans chân chính cũng phải tỉnh táo tí đi, đừng đốt đuốc soi KIS mới đúng! Thích anh ấy vì diễn “Điên thì có sao!” Hay mủi lòng kiểu anh ba Sam Dong phiên bản đời thực thì đáng suy nghĩ hơn đó nha.",Ủng hộ,94
200,"Mình vẫn tin Kim Soo Hyun! Showbiz này thật giả lẫn lộn, chưa biết ai đúng ai sai. Có antifan lợi dụng nữa chứ. Cơ mà diễn xuất của ảnh thì khỏi bàn, xứng đáng đợi tác phẩm mới. Bao drama vớ vẩn kia bỏ ngoài tai đi anh, em team drama của ảnh nhé!",Ủng hộ,67
201,"""Ngồi hóng drama nãy giờ. Thấy mọi người 'ném đá' anh Kim túi bụi. Thực ra chẳng ai biết rõ câu chuyện thật là gì. Chờ xem đến cuối phím còn ai nhớ mình từng gõ gì không hay lại đổ xô 'quay xe' thôi!""",Ủng hộ,58
