ID,Comment Text,Label,Token Count
128,"Dù sao cũng phục độ “chịu chơi"" của anh, cứ từ tốn mà xử lý thôi. Ai chứ Kim Soo Hyun fan vẫn ở lại chờ anh!",Ủng hộ,33
129,"Ôi giời đất ơi, drama nó có vậy tôi mới xem. Ai chứ oppa thì tôi tin!",Ủng hộ,22
130,"Lúc fan girl xỉu lên xỉu xuống vì anh vẫn muốn yêu, mà đâu cần điều gì xảy ra trước hay sau. Bến đỗ của anh mãi là em vậy thôi!",Ủng hộ,36
131,"Thương trường là chiến trường, anh ơi cứ chiến thật dũng mãnh đi, lờ mấy trò ụp rập kiểu này ạ, em luôn theo dõi!",Ủng hộ,32
132,"Tôi lại đứng về phía người hay bị đặt điều đây, rõ ràng người giàu đẹp luôn gặp rắc rối : tội sao.",Ủng hộ,26
133,"Sao cứ thích moi móc chuyện người khác thế nhỉ? Người ta đóng phim cứ thấy hay là trên hết, ai quan tâm đời tư làm gì. Anh tui vẫn đẹp trai nha.",Ủng hộ,41
134,"Ôi các anh hùng bàn phím tha cho người ta đi, ai cũng có bạn bè thôi mà Mình muốn xem phim của anh lắm",Ủng hộ,26
135,"Ôi giời ạ, bao năm rồi vẫn là “chỉ là đồng nghiệp thân thiết”? Tôi thì tin người nổi tiếng cả hơn nửa lời người khác nói luôn, mà không lẽ Kim Sae còn non dại lại cố tình?",Ủng hộ,50
136,"Chao đảo như tờ phích! Ai rồi cũng có quá khứ, mấy ông vào xem cho vui rồi vờ làm người lớn bảo trọng đạo đức, xem ra số ảnh hưởng sao quá!",Ủng hộ,39
137,"Thời buổi giờ cứ dính vào scandal thế rồi cũng qua, sự nghiệp quan trọng hơn đúng không anh?",Ủng hộ,21
138,"Đầy mình lại một nùi, không trách sao người ta đòi thanh lý, xem bộ phim mới của anh trai cho quên sầu. Quẩy lên nào mọi người!",Ủng hộ,37
139,"Thương hiệu nào hủy bỏ chứ tôi vẫn mê mệt anh Kim điên đảo này đến phút chót, có chết cũng không thôi yêu",Ủng hộ,28
140,"Đừng bận tâm đến những điều vặt vãnh vkl ý, người anh em cứ comeback màn ảnh nhỏ cho chúng mày lác mắt!!! Tình ơi!",Ủng hộ,35
141,"Mình vẫn tin oppa sau tất cả. Ai rồi cũng gặp scandal thôi, anh cân được hết mà! Cố lên nhé!",Ủng hộ,28
142,"Lướt tin cứ nhức hết cả đầu. Anh trai gặp thị phi cũng là phải thôi, người ta đẹp trai tài giỏi cả làng cả nước mong chứ đâu dễ thoát khỏi đâu.",Ủng hộ,37
143,"Ôi dào, đàn ông đẹp độc thân thì cứ làm gì rối cả lên, để người ta yên đi. Mong drama chóng hết hot mà thần tượng tôi quay lại đóng phim thôi.",Ủng hộ,39
144,"Drama cứ đến tầm này lại nhớ giọng anh, cười sảng cả phố. Nghe đâu phim mới ra mà mấy hãng bắt đầu hủy hợp đồng rồi đúng không nhỉ Quan trọng là mình có bỏ xem anh đóng phim hay không",Ủng hộ,47
145,Tội nghiệp anh chằm chằm theo anh lúc này! Thế mới biết ai mới là người muốn chiếm giữ thị trường đấy,Ủng hộ,23
146,"Kim Soo Hyun, có vẻ như chúng ta hiểu ai đúng ai sai rồi đó! Sóng gió sẽ qua thôi, gắng lên anh!",Ủng hộ,28
147,"Ôi đàn ông độc thân có danh lợi quả nhiên thu hút, cứ kệ ai đó vắt óc đoán già đoán non nhé. Anh cứ diễn hết mình nè mình vẫn cần thần tượng này đóng phim cho đã đời.",Ủng hộ,45
148,Tôi tin anh Kim không có lỗi. Ai cũng có lúc chơi lớn tí để hâm nóng showbiz mà!,Ủng hộ,21
149,"Ôi cái gì chứ, báo người ta quá trời ơi, giờ người ta còn đòi Kim Sae Ron trả nợ nữa? Cả làng nghệ chắc dìm nhau dễ người ta ""nể"" nhau á rồi! Thương anh ghê, toàn ""ôsin"" cho thiên hạ làm trò =]].",Ủng hộ,63
150,"Kim Soo Hyun ơi, đường xa mới biết ngựa hay! Muốn đi tiếp cũng đành chịu thôi vậy...chờ xem những chuyện người đời đàm tiếu nào tới! ;",Ủng hộ,38
151,"Ôi dào cái cuộc sống showbiz phức tạp đến cười ra nước mắt = Cơ mà nói chung người ta làm cái gì kệ người ta, xem phim vui là được rồi, tin tức là để đọc chơi thôi= Không vội vàng phán xét nhá! Khổ thân anh, dạo này chắc mệt mỏi lắm TvT. Cứ tựa phim anh đóng ngày nào xem tiếp thôi ậy",Ủng hộ,77
152,"Ôi chuyện tình như phim đây mà. Kim Soo Hyun đúng là giữ kín đáo, lại được luôn nhé!",Ủng hộ,24
153,"Ôi dào, showbiz mà, toàn trò dựng chuyện thôi! Hóng xem anh lại lợi dụng vụ xô bồ này kiếm má chút PR đây!",Ủng hộ,32
154,"Bé Sae Ron lớn cứ như thổi ấy, chắc gặp senpai có tí xôn xao. Anh Kim cool thế kia, drama nào chịu nổi. Để yên người ta làm phim đi.",Ủng hộ,43
155,"Sao hôm nay thiên hạ cứ vòi vĩnh, tui đây thấy oppa vẫn phong độ, lại còn nhiệt tình giúp bạn. Tiếc là bây giờ toàn phải né paparazzi như trò chơi trốn tìm vậy! : ai chơi game giỏi thì người đó thắng! Khuyên Kim Soo Hyun cứ giữ vững phong độ diễn xuất xem showbiz sẽ bứt khỏi màn sương sớm.",Ủng hộ,74
156,"Ôi thôi, xem ra anh vẫn chỉ đơn giản muốn bảo ban đàn em, giúp đỡ một chút thôi mà, có gì căng thẳng. Tội anh, bao lâu nay cần gì cũng chu đáo, chỉ đơn thuần làm tròn bổn phận của người anh người bạn thôi à. Mấy người khác sao cứ làm mọi chuyện thành đề tài ầm ĩ nhỉ.",Ủng hộ,74
157,"Ôi trời, đọc tin mà tôi cười lăn. Ai rồi cũng đến vòng xoáy showbiz này thôi, huống là là Kim Soo Hyun. Anh giữ vững nhé, ai tin thì tin, tiền vẫn vào túi thôi mà. Đường dài mới biết ngựa giỏi.",Ủng hộ,57
158,"Ủng hộ anh, phong độ có xuống nhưng đẳng cấp thì vẫn luôn xanh chín, chờ sự trở lại của nam thần",Ủng hộ,26
159,"Tình ngay lý gian thôi. Soo Hyun lúc nào cũng chất lượng. Hy vọng đừng ném đá anh, cứ xem như là vẫy tay chào cái quá khứ ""trẻ trâu"" của cả hai anh chị vậy.",Ủng hộ,44
160,Ông anh nhà người ta mãi đỉnh! Ở đời làm gì có ai không có va vấp? Có khi tại người ta quá đáng yêu nên mới bị soi mói ý mà,Ủng hộ,38
161,"Anh Khấu Soo Hyun nhà mình cứ bình tĩnh đã, bão tố rồi cũng phải tan đi, mình đây sẽ còn yêu anh dài dài!",Ủng hộ,30
162,"Tội ghê, đàn ông đẹp khổ thế đấy. Đi đâu cũng bị soi, hết muốn tán ai nữa. Thiệt tổn thất nặng nề với tôi nha. Cùng lắm thì tôi dọn ghế nha",Ủng hộ,39
163,"U là trời, Kim Soo Hyun, tình đồng nghiệp kiểu gì mà các “tin nhắn công việc” cứ auto về khuya vậy ta? Dư luận ơi là dư luận, rồi đâu sẽ về đấy thôi! Tao đặt niềm tin mãnh liệt vào bản lĩnh phái mình Tin còn lại vào team Kim ""thật thà"" nha!",Ủng hộ,71
164,"Ai bảo ""anh đi xa vẫn nhớ hàng"" là tôi tin ngay = Đời nghệ sĩ phức tạp thế nào fan với đủ sức mà biết",Ủng hộ,29
165,"Tuy không còn hào quang như xưa, nhưng tin ai chứ tui tin Soo Hyun, tài năng mà mấy chuyện lặt vặt này khó xô ngã anh được!",Ủng hộ,33
166,"Ông chú độc thân vui vẻ bị fan réo tên mãi, đúng là không liên quan gì tới tin đồn đó, tự nhiên vướng vào đủ trò haha! Mong sớm có phim mới thôi.",Ủng hộ,41
167,"Chuyện hai người giờ hoá ra là thước phim tình ái dở tệyy...thế mới biết được, là nghệ sĩ cũng hay gặp rắc rối nha! Kịch bản kiểu gì cũng qua anh nhà được :’",Ủng hộ,42
168,"Ngẫm lại mà xem, cứ vài scandal là y như rằng nghệ sĩ Hàn lại gặp họa, đã khổ rồi còn bách sự! Bọn ở đồn đoán toàn ngồi không vẽ mắt... hy vọng chúng ta biết đâu là tin sai.",Ủng hộ,49
169,"Tôi vừa xem lại mấy ảnh chụp hôm rồi, thấy anh đẹp trai nên chắc chỉ vậy thôi. Mình tin người mình thích. Kệ người ta nói gì thì nói =",Ủng hộ,37
170,"Tội nghiệp anh Soo Hyun quá, rõ ràng ""gương vỡ lại lành nó như cơm bữa, báo chí cứ cường điệu là sao.",Ủng hộ,29
171,"Má ơi chỉ là làm đồng nghiệp lâu, còn gì mà đào bới hoài vầy trời ಥ _ ಥ!. Dù gì cũng một lòng hóng phim anh nha",Ủng hộ,32
172,"Chuyện showbiz, ai chẳng có những tình huống oái ăm. Ai tin được thì tin. Cần gì ồn ào! Cứ ủng hộ tác phẩm của anh thôi. Đâu đến phiên dân chúng bàn vào đường tình cảm quá xa xôi kia.",Ủng hộ,50
173,"Các bạn biết không, nhìn thì thấy anh Su Hyun xui xẻo, chắc fan kiểu giờ biết phải bênh như nào cơ! Tui fan mềm đây, thấy công ty xử lý ổn đó. Bỏ mặc thị phi làm dự án chứ sao giờ, cuộc đời mà, quan trọng là lên sàn tiếp, ai dám chắc ngó trái ngó phải là ""trắng like"" suốt đời nào.",Ủng hộ,82
174,"Nghe thì càng ồn ào như scandal thôi chứ ảnh vẫn cứ điển trai ngời ngời như nào. Cứ tập trung xem phim anh, ai làm được như tài tử của tui cơ chứ. Bỏ đi! Kệ những lời đồn bên ngoài! Tuy tôi có hơi thích nữ chính ""hồn nhiên"" ấy bên cạnh nhưng thôi, drama cũng chỉ là trò ruồi muỗi",Ủng hộ,74
175,"Đời mà, có miếng là lại được săm soi soi mói ấy mà. Anh đã đẹp trai diễn hay mà, cũng đủ rồi!",Ủng hộ,29
176,"Anh còn phải ""ở hiền"" với mấy pha tấu hài đời tư nữa đấy các bạn ạ!! Đừng vội phán xét khi thông tin vẫn loằng ngoằng vậy, tui hoàn lòng chờ xem idol xử lý ra sao cười trừ. Ít ra mấy cái hợp đồng chả ảnh hưởng gì đến thần tượng tôi, nhỉ?. Tóm lại là, cứ yêu xa từ đây đến cuối đời! Kính mến.",Ủng hộ,88
177,"Thương anh, drama bao giờ mới dứt! Kiếp nạn ngôi sao không lối về mà!",Ủng hộ,20
178,"Haizz biết sao được, đôi khi cứ lên thớt là xong đời nghiệp diễn. Cơ mà dù gì tôi thấy vụ báo nợ 700 củ còn làm anh tổn thất hình ành kinh hơn phim. Đỉnh của chóp anh nhà ở tầm quốc dân luôn rồi lại còn tài giỏi kinh. Tin anh vẫn tỏa sáng thôi, chứ mất hợp đồng quảng cáo nghe tiếc giùm. Cố lên anh Zoo nha",Ủng hộ,82
179,"Thật tội làm quen, chắc đi phim mới rồi cũng quên tên bạn diễn thôi, lại tự làm khổ mình rồi anh ơi =",Ủng hộ,28
180,"Ông chú sống mãi trong lòng em! Dẫu rằng gió bão thế nào, vẫn luôn muốn xem ông đóng phim. Gương mặt tỷ lệ vàng như phim, giá nào tôi cũng coi",Ủng hộ,37
181,"Ôi giào, ""tin đồn"" đâu ai có bằng chứng tống vô mặt mình đâu rồi. Tôi thì vote một phiếu coi drama vì màn gỡ rối tình cảm này như một thước phim. Anh nhà cứ đẹp trai, tài năng là ok!",Ủng hộ,53
182,"Thôi được rồi, người ta có quyền hẹn hò ai cơ chứ! Thợ chống chê sao không thấy lên tiếng? Cứ để fan với fan tha hồ suy diễn thôi, người bị chửi chắc chắn phải là chàng! Ủng hộ anh Kim, cứ việc sống cuộc đời mình ấy.",Ủng hộ,63
183,"Trời đất, showbiz này! U mê tài tử Lee Gong à nha, scandal cuốn cỡ nào vẫn vote Kim Soo Hyun lên làm ""Chủ tịch mặt trĩu"" ngàn năm có một! Kiếm đâu ra thần thái bất cần thế này, phải là một đẳng cấp nào vượt xa chuẩn mực diễn viên đấyyyyy!",Ủng hộ,70
184,"Chỉ là hiểu lầm thôi mà! Kim Soo Hyun luôn chuyên nghiệp trên màn ảnh suốt bấy nhiêu năm rồi cứ phải soi mói chuyện cá nhân làm gì. Đằng nào chẳng lại thành trò PR free cho anh, cứ từ từ rồi đâu sẽ vào đấy!",Ủng hộ,53
185,"Mấy người bu vào là hết cả vía người ta. Chắc chỉ tại đẹp trai quá, người ta mới cứ ""soi"" vậy thôi! Giờ thì quay cuồng vì người anh hùng bất đắc dĩ còn gì!",Ủng hộ,45
186,"Tội cô gái thì nên giải quyết trong hòa bình, còn anh Soohyun vẫn là mãi đỉnh! Cây kim trong bọc lâu ngày cũng lộ ra ngoài, người anh em rồi sẽ vượt qua hết. Vote Kim Soo Hyun!",Ủng hộ,52
187,"Cánh chim vẫn sắp bung rồi, cố lên anh nhà! Dám cá rằng rồi scandal phũ phàng nào cũng quên sạch",Ủng hộ,26
188,"""Phóng nhanh còn hơn hít, đúng là ông chú nhà có võ nhỉ""",Ủng hộ,19
189,"Thương ai thì yêu cả đường đi, dù rẽ ngang cô em thì trai vẫn cứ là đáng đồng tiền bát gạo! Cứ ra phim đều anh ơi!",Ủng hộ,33
190,"Ôi trời, cứ yên bình cho người ta đi. Tình đàn hay nợ nần gì, sao cứ bới móc thế! Đến cuối cùng cũng không tin được gì, càng soi mói càng thấy anh tài năng đó. Cứ chiếu tướng đi rồi sẽ thấy điều thú vị thôi nè. Người như anh không cần phốt cũng hot mà!",Ủng hộ,71
191,Thôi tha cho người ta đi trời. Kim Soo Hyun bị dồn vào đường cùng quá rồi! Bực thật!,Ủng hộ,27
192,Gì chứ? Cứ bám vào bóng dáng trai tài này xem sao. Bão tan rồi trời lại sáng ấy mà. Anh vẫn đỉnh như thường!,Ủng hộ,31
193,"Ông anh làm phim hay giờ drama còn đỉnh hơn phim , vụ giấy nợ là tôi hơi bất ngờ đó chứ, ai cũng hiểu mấy chuyện này mà liên quan đến hai bên, anh phải thế này mới êm!",Ủng hộ,45
194,"Drama gì kệ, chỉ mình tôi thấy anh diễn vẫn mượt mà hút hồn à? Ai rồi cũng phải trải đoạn khó khăn thôi, Kim Soo Hyun làm sao quên được. Cố lên anh!",Ủng hộ,42
195,"Không sao đâu Kim Soo Hyun, cứ ngẩng cao đầu mà bước tiếp. Sóng gió gì mình cũng vượt qua hết, anh diễn gì em cũng xem.",Ủng hộ,33
196,"Ủng hộ anh Kim Soo Hyun hết mình luôn Sau này mấy tin kiểu dính líu linh tinh chắc anh cũng quen rồi ấy nhỉ. Người đâu cứ điển trai lại tài năng vướng vào là phải chóng mặt, thông cảm nhé anh ơi! Ai rồi cũng phải trưởng thành trải qua thử thách thôi hà",Ủng hộ,63
197,Ai bảo anh tía lại vô showbiz = Muốn đứng vững thì làm rạch ròi nhé cả nhà.,Ủng hộ,19
198,"Tội là nghiệp, nghiệp là mình tự gieo. Vụ này đúng là bất ngờ nhưng ngẫm lại thấy anh Xoăn còn bao sự nghiệp phía trước, có sóng gió hơn tí thì cũng quen thôi. Ki bo ốc thì đi thuê siêu xe trả nợ chứ vầy chán thiệt",Ủng hộ,57
199,"Phốt này cũng hơi chán nhỉ, toàn người đã thành danh, giờ chỉ toàn xem nhau lợi dụng. Thôi thì cứ là fan qua màn hình, ủng hộ phim thôi.",Ủng hộ,39
200,"Ô kê anh nhà đáp trả thế là quá uy tín rồi, đúng là cây muốn lặng mà gió chẳng dừng, cứ vắng bóng là lại bị lôi ra moi móc bôi nhọ thôi. Mạnh mẽ lên tiền bối!",Ủng hộ,48
201,"Ôi dào, truyền thông cứ thích câu view dramá tình áii ghê á ==. Anh Khím điển trai ngời người ngời lại tài năng thế kia chắc cũng mệt đầu thôi!!",Ủng hộ,42
202,"Ủa thôi, ai rồi cũng vướng thôi ạ quan trong là thái độ với fan ra làm sao thum? Kiểu xem video trong ""tùy người xem"""" đúng khum? Giữ vững con đường diễn xuất nha anh ơi chứ cần ai vào trả nợ đâu lol",Ủng hộ,58
203,"Ôi thôi mấy góc nhìn. Chắc chỉ là một sự hiểu lầm to đùng hoặc đôi co không đáng có giữa người lớn thôi mà nhỉ! Vàng vì lại rớt giá ấy trời, tội mình anh quá.",Ủng hộ,45
